SiteID,date,damage_class,damage_status,Governorate,Municipality,Neighborhood,damage_class_desc,is_damaged,damage_level,lon,lat,index_right,system:index,area,building,class,damage_pts,k100,k150,k50,max_change,name,osm_id,osm_type,.geo
,,6.0,,,,,No Visible Damage,0,,34.469705452525616,31.507428147199562,,0000000000000000d435,66.84630736657299,yes,0.0,0.0,3.506462280415548,3.546973847888766,3.00626690337247,3.2854709067626553,,1262898686.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.469649350842445,31.507450658230553],[34.469680562495434,31.507437279591034],[34.46965823220824,31.50741054476363],[34.46972513846842,31.507374829584023],[34.4697652314495,31.50743283825713],[34.469671596547464,31.507481863623493],[34.469649350842445,31.507450658230553]]]}"
,,6.0,,,,,No Visible Damage,0,,34.476712768447996,31.506526579905785,,0000000000000000d11c,324.2621899133977,yes,1.0,3.0,3.2562923791867737,3.387593795636749,3.451926178010628,3.97608982017709,,298979204.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.476632280302915,31.506630217247082],[34.476654608818414,31.50641165920696],[34.47679280867067,31.506420564682635],[34.4767704801903,31.506643566990174],[34.476632280302915,31.506630217247082]]]}"
,,6.0,,,,,No Visible Damage,0,,34.475218715225346,31.527730647818608,,00000000000000031097,151.6915089344608,yes,0.0,0.0,2.7023894341366317,2.675375557960417,3.258124482353819,3.076098086847777,,1304108943.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47512060969415,31.52776183524386],[34.47525441384852,31.527645952422958],[34.47531683316311,31.52769940532308],[34.475183029103775,31.527815364798283],[34.47512060969415,31.52776183524386]]]}"
,,6.0,,,,,No Visible Damage,0,,34.4718957591689,31.501416900259958,,00000000000000030b8c,214.4808389061354,yes,1.0,2.0,3.540821771661183,3.6985865587599496,3.4334900024164643,3.5807710447890857,,298428253.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.471762921434454,31.501462087936183],[34.471972516389016,31.50131046142717],[34.47202157405439,31.501359523007057],[34.47192794155553,31.501430848400652],[34.47195466954189,31.50146206348685],[34.4719145775593,31.5014932554005],[34.47188336669944,31.501462108692547],[34.4718119792168,31.501511149586392],[34.471762921434454,31.501462087936183]]]}"
,,6.0,,,,,No Visible Damage,0,,34.447558406790016,31.522723601269895,,0000000000000002ff57,54.26718216101068,yes,0.0,0.0,4.283126220411129,4.043068282518298,3.1996096105751315,2.346193442604706,,295918688.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4474965190694,31.522700755618715],[34.44752773858051,31.52266959992095],[34.447621397047456,31.522749792064253],[34.447590177569545,31.522776579468076],[34.4474965190694,31.522700755618715]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47330153576672,31.523266751954313,,00000000000000006306,127.14471304498306,yes,1.0,1.0,2.5618338248560435,2.761275804271905,2.1067198146739656,2.3413093422126,,1258924734.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47319878064786,31.52321356811441],[34.47324783762887,31.52317786867939],[34.47340837217874,31.5233294912842],[34.47338156005356,31.52334735026531],[34.473372679063914,31.52333842152395],[34.473354832501066,31.52335177468098],[34.47319878064786,31.52321356811441]]]}"
,,6.0,,,,,No Visible Damage,0,,34.438877057235324,31.516500387463378,,00000000000000031ee5,126.70551923725372,yes,0.0,0.0,4.095338004162456,3.8362634531978097,6.651066502543317,4.34964210035369,,1252441731.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.43879235859399,31.516466945419168],[34.43885920370343,31.516422375722748],[34.438961755848744,31.516533829480746],[34.438894910817076,31.516578399231605],[34.43879235859399,31.516466945419168]]]}"
,,6.0,,,,,No Visible Damage,0,,34.442669504978475,31.513225205469976,,0000000000000002c101,163.50197368118393,yes,0.0,0.0,4.723302870098908,4.5657825535585665,3.5638458972652356,2.6968940221615947,,295761945.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.442578081107555,31.51319848225477],[34.44268511327433,31.513144925486714],[34.44276092412171,31.513251978352375],[34.442653892047026,31.513305458571754],[34.442578081107555,31.51319848225477]]]}"
,,6.0,,,,,No Visible Damage,0,,34.476633938625696,31.518425643208886,,0000000000000000bf35,156.18563750414472,yes,0.0,0.0,2.682969315939332,2.993403729485576,2.388133056746189,1.8790030330016536,,299304755.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47653865271593,31.518433389996584],[34.4766634894764,31.518344234003486],[34.47670806190822,31.518388826749586],[34.47669469863882,31.518397743354782],[34.47672142517559,31.5184289482246],[34.47660995178175,31.518504743596555],[34.47653865271593,31.518433389996584]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47306191930019,31.511652008846635,,000000000000000042fa,151.4989745626394,yes,0.0,0.0,3.420532384194742,3.3623576213893354,3.4529673930204123,3.2562614021279153,,298263548.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.4729624609454,31.511642203829158],[34.47302928010967,31.511579768841873],[34.47316308744792,31.511655613163697],[34.473087302785785,31.511726921388835],[34.4729624609454,31.511642203829158]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45869745480358,31.50660037577181,,0000000000000000dc20,91.32589466099635,yes,0.0,0.0,5.15161109322502,5.03184374364765,5.295516615437704,4.488302347337636,,1263195019.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45862646166116,31.50658560600429],[34.45872450725896,31.5065454355668],[34.458769088784564,31.50661235336525],[34.45867104323643,31.5066568923412],[34.45862646166116,31.50658560600429]]]}"
,,6.0,,,,,No Visible Damage,0,,34.477153485915245,31.507030662725292,,0000000000000000d12e,80.18167609304999,yes,1.0,1.0,3.2612741156744813,3.4225935244032497,3.0308732502597167,2.1579894074033645,,298979136.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.477091536127595,31.507000282625096],[34.47716740191404,31.506973545647394],[34.47721197409024,31.507071632694085],[34.47715843672975,31.507089469104535],[34.477140590935676,31.507053779704215],[34.47711834712093,31.507058209991367],[34.477091536127595,31.507000282625096]]]}"
,,6.0,,,,,No Visible Damage,0,,34.48203904419787,31.505782208027536,,000000000000000041f1,98.44323021803052,yes,0.0,0.0,2.823317181619967,3.137295761418439,2.614641099315315,2.0044175936389186,,1265587833.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.48196533579354,31.505787430838325],[34.482027750340514,31.505720516376535],[34.48211249197153,31.505774046026946],[34.482050077484764,31.505845404827056],[34.48196533579354,31.505787430838325]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46196809224451,31.50889635819372,,00000000000000021e11,76.0632322423812,yes,1.0,3.0,3.504106247849912,3.665545251513417,3.4654492517020157,3.3240418983857087,,1263193317.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46189938292407,31.50892220305372],[34.4619796605951,31.508846384338696],[34.461997509466684,31.50883740088638],[34.4620376059707,31.50887311391457],[34.461939564064664,31.508957813594943],[34.46189938292407,31.50892220305372]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45392490235878,31.4879146290552,,0000000000000002aa97,257.0037267240471,yes,1.0,2.0,3.901666448196045,3.8432616019480488,3.790996116520408,2.6864981052293646,,1264494792.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45380610422653,31.4878885932429],[34.45392657407991,31.48782165353204],[34.45393994080909,31.487839491842653],[34.45395330753625,31.487835100450315],[34.453984524758226,31.487875232540812],[34.453997891478615,31.48786624189652],[34.45403359245604,31.487910829433478],[34.45403799162761,31.48793761709836],[34.453904239793694,31.48801344507478],[34.45380610422653,31.4878885932429]]]}"
,,6.0,,,,,No Visible Damage,0,,34.4605170981899,31.50829787227914,,0000000000000002c761,63.75564263917719,yes,1.0,2.0,3.7437556510570937,3.70965784553102,2.889547613856221,3.904230271301574,,1263445547.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.460445743804335,31.508320150781405],[34.460552754253534,31.508244358760656],[34.460588452572054,31.508275593751627],[34.460481442166284,31.5083513857983],[34.460445743804335,31.508320150781405]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47267479672523,31.513754350905295,,0000000000000000550a,249.75479933380103,yes,1.0,3.0,4.052105721465669,3.69841312743908,4.664655178107787,4.453187338414204,,1259041224.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47255663915798,31.513751406180695],[34.47267260051436,31.513653247011465],[34.4727929599515,31.51376032918641],[34.47267708333543,31.513853941540994],[34.47255663915798,31.513751406180695]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47971132941176,31.527153241095963,,00000000000000005edf,190.29381429785147,yes,1.0,2.0,2.6222772567014223,2.5871232334104297,2.663413666865514,1.4400679256044566,,299566939.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47962433539307,31.527168820441155],[34.479655543503775,31.527155436873716],[34.47962881785952,31.527119717228725],[34.479735804962516,31.52706620574937],[34.47981158389104,31.527168811347124],[34.479673388787035,31.527240150172503],[34.47962433539307,31.527168820441155]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46501854641484,31.500244751386983,,0000000000000000e0d0,307.0869499307996,yes,1.0,1.0,4.225503227289369,4.259471576846764,3.828026766558921,2.9175649384035003,,297970346.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46487806686627,31.500302754228453],[34.46506982998795,31.50011988219388],[34.46515898658586,31.50018680977107],[34.464967308247516,31.50036957935311],[34.46487806686627,31.500302754228453]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46308479949634,31.52819370038782,,00000000000000004f3b,127.35227836357154,yes,1.0,4.0,3.4430953174334653,3.5399442932294565,3.137186294011502,2.4136993798435507,,296319068.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46300076249299,31.52818994576042],[34.46308103915898,31.528123091217672],[34.46317028236342,31.52819440565534],[34.46308552246905,31.528265773347535],[34.46300076249299,31.52818994576042]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46818522982602,31.498289871547016,,00000000000000033637,51.969929046628955,yes,1.0,3.0,4.382270105397576,4.772054350936446,3.730690786465419,3.158813095355952,,1265072621.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.468133246260734,31.498269393317894],[34.46815549234934,31.49824258733836],[34.46825361191253,31.49830056301852],[34.46823136584875,31.498327292358713],[34.468186704532606,31.498296116408085],[34.46815549234934,31.498331795473103],[34.468133246260734,31.4983228875486],[34.46815997540073,31.498287199948987],[34.468133246260734,31.498269393317894]]]}"
,,6.0,,,,,No Visible Damage,0,,34.47031358747036,31.494747459645104,,000000000000000432c2,144.44764539982185,yes,1.0,2.0,2.9022493502224944,3.243148998685628,3.2561503595714054,2.4513296219190988,,299347340.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47022452315611,31.49475563074167],[34.47030031028629,31.49467091169932],[34.47040291039303,31.494742232531973],[34.470327123351304,31.494822506457403],[34.47022452315611,31.49475563074167]]]}"
,,6.0,,,,,No Visible Damage,0,,34.44223907362123,31.51182792488025,,0000000000000002c0ed,301.00422183715324,yes,0.0,0.0,3.8400142017337706,4.182781274611988,3.239412253537665,2.227945693912555,,296272538.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.44211441456733,31.511749229963105],[34.44221247855181,31.51169573222555],[34.442364100994624,31.511909766736036],[34.44226595256813,31.51195884499181],[34.44211441456733,31.511749229963105]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46922085663156,31.528460331143144,,0000000000000002fd56,221.25157197936448,yes,1.0,5.0,4.221543998676148,3.913663299452359,4.487523314808495,4.956144575565125,,296585531.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46910081903505,31.528426298713676],[34.469176691718744,31.52835933233886],[34.4693416321096,31.528497578575482],[34.46926584415304,31.528560075140614],[34.46910081903505,31.528426298713676]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45726186569415,31.48526759073729,,0000000000000003fbe5,203.1645354660405,yes,0.0,0.0,2.615846563800596,2.590027658101992,2.4403798709965634,3.630753080470893,,1264537582.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.457154918621264,31.485266642027966],[34.45724856684764,31.485177465189334],[34.457373430994444,31.48527551816174],[34.45733773137164,31.48531118772405],[34.45732436515843,31.485302318214394],[34.457266416678934,31.485355825525104],[34.457154918621264,31.485266642027966]]]}"
,,6.0,,,,,No Visible Damage,0,,34.479076135867615,31.50338105455207,,00000000000000040303,164.40569697617292,yes,1.0,2.0,3.126901385288965,3.38782448466429,3.031967412851748,6.4495566486022,,299387432.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.47897327585617,31.503383970842343],[34.47912491953864,31.503303702963933],[34.47917845570088,31.50337506367665],[34.479031294607765,31.503459784011742],[34.47897327585617,31.503383970842343]]]}"
,,6.0,,,,,No Visible Damage,0,,34.465024108038,31.509651516886535,,0000000000000001ef67,517.1248947453341,yes,0.0,0.0,3.0331037931366085,3.3107445030163216,3.1094744423207374,4.068240739945573,,297820475.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46485133672878,31.50969806849591],[34.46503861669844,31.509537488189896],[34.46501628523248,31.50951519692049],[34.46506094815873,31.50947954325073],[34.46510992509156,31.509524185783793],[34.46509656005905,31.509537546079358],[34.465194683035214,31.50962225776325],[34.4649717068725,31.509805097434683],[34.46485133672878,31.50969806849591]]]}"
,,6.0,,,,,No Visible Damage,0,,34.46156792304482,31.506565458556395,,0000000000000000d8ac,75.96937889217446,yes,1.0,1.0,4.094538493863157,4.055094749818352,4.514455972042849,6.466154933797562,,296911511.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46150256145316,31.50655880695152],[34.46156938932567,31.50650978615388],[34.46163181835564,31.506572239578006],[34.46156938932567,31.506621294818657],[34.46150256145316,31.50655880695152]]]}"
,,6.0,,,,,No Visible Damage,0,,34.435436880365636,31.524731875551502,,0000000000000000bade,595.171961930065,apartments,0.0,0.0,3.855234800581591,3.752864921944788,3.80543417402564,3.1211001493708173,,1017818842.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.43525626465252,31.52471628849661],[34.43546586192341,31.524578049206553],[34.43561749597265,31.524747462445617],[34.43540789906225,31.524885701994215],[34.43525626465252,31.52471628849661]]]}"
,,6.0,,,,,No Visible Damage,0,,34.482796976379326,31.51908446145216,,00000000000000045dca,50.735180641409634,yes,1.0,1.0,3.5212640925693317,3.777508132686579,3.106986823126858,3.902036325354666,,1304039256.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.482745683586664,31.519066603139706],[34.482803699846684,31.519039880502472],[34.48284826916327,31.51910231974659],[34.48279025293269,31.519129042416555],[34.482745683586664,31.519066603139706]]]}"
,,6.0,,,,,No Visible Damage,0,,34.479392758323996,31.502805031551148,,0000000000000004414d,154.07308199410417,yes,1.0,4.0,3.7420697022417553,3.448382061067788,2.935278452779439,2.8947952396543246,,299389848.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.479298806227725,31.502799840119334],[34.47942363906661,31.502728464947143],[34.4794861399945,31.502813175168015],[34.47936122266933,31.502880055141354],[34.479298806227725,31.502799840119334]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45443294353808,31.490622765371533,,0000000000000003e3a5,288.77043009439205,yes,1.0,2.0,3.8514802089390394,3.561248717422078,2.949414876015708,2.736857617458707,,299561867.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.454305579284984,31.490608608638652],[34.45447503130751,31.490519415660486],[34.45455971489698,31.490639864072833],[34.45439026303747,31.490724534740796],[34.454305579284984,31.490608608638652]]]}"
,,6.0,,,,,No Visible Damage,0,,34.467116679934605,31.529596052110314,,0000000000000002faa0,315.67368866833965,yes,1.0,3.0,2.937948713642094,3.3189919576920492,2.6965428796777635,2.5196181836257816,,296303681.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.46698278592364,31.529581139842826],[34.467098754631806,31.529483057556657],[34.467250334215244,31.52960792657789],[34.467134365706976,31.529710529581497],[34.46698278592364,31.529581139842826]]]}"
,,6.0,,,,,No Visible Damage,0,,34.45564260083715,31.527802117365926,,00000000000000031767,57.029387655751655,yes,0.0,0.0,3.0327719802179227,3.5428310628562563,2.575337344916601,2.4875165853505368,,1253557407.0,ways_poly,"{""type"":""Polygon"",""coordinates"":[[[34.45558530199066,31.52779305276441],[34.45562548601445,31.527752946995452],[34.45570128572305,31.52781091530808],[34.45565670264341,31.527851063765592],[34.45558530199066,31.52779305276441]]]}"
